,Test Type,Purpose,Data Type,Population Variance,Sample Size,Test Statistic,Distribution,Formula,Null Hypothesis (H0),Alternative Hypothesis (H1),Example Use Case
0,Z-Test,Compare sample mean(s) to population mean or compare means of two samples,Continuous,Known,Large (n > 30),Z-Score,Normal,$z = \frac{\bar{x} - \mu}{\frac{\sigma}{\sqrt{n}}}$,No difference between sample mean and population mean or between two sample means,Difference exists between sample mean and population mean or between two sample means,Testing if average height differs from a known population mean
1,One-Sample Z-Test,Compare sample mean to population mean,Continuous,Known,Large (n > 30),Z-Score,Normal,$z = \frac{\bar{x} - \mu}{\frac{\sigma}{\sqrt{n}}}$,Sample mean equals population mean,Sample mean does not equal population mean,Testing if the average height of a sample differs from the population mean
2,Two-Sample Z-Test,Compare means of two independent samples,Continuous,Known,Large (n > 30),Z-Score,Normal,$z = \frac{(\bar{x}_1 - \bar{x}_2) - (\mu_1 - \mu_2)}{\sqrt{\frac{\sigma_1^2}{n_1} + \frac{\sigma_2^2}{n_2}}}$,No difference between the means of two independent samples,Difference exists between the means of two independent samples,Comparing average test scores of students from two different schools
3,Z-Test for Proportions,Compare sample proportion to population proportion or between two samples,Categorical,N/A,Large (n > 30),Z-Score,Normal,$z = \frac{\hat{p} - p}{\sqrt{\frac{p(1 - p)}{n}}}$,Sample proportion equals population proportion or no difference between two sample proportions,Sample proportion does not equal population proportion or difference between two sample proportions,Testing if the proportion of voters favoring a candidate differs from the claimed proportion
4,T-Test,Compare sample mean(s) to population mean or compare means of two samples,Continuous,Unknown,Small (n < 30),T-Score,T-Distribution,$t = \frac{\bar{x} - \mu}{\frac{s}{\sqrt{n}}}$,No difference between sample mean and population mean or between two sample means,Difference exists between sample mean and population mean or between two sample means,Comparing test scores of a small class to the national average
5,One-Sample T-Test,Compare sample mean to population mean,Continuous,Unknown,Small (n < 30),T-Score,T-Distribution,$t = \frac{\bar{x} - \mu}{\frac{s}{\sqrt{n}}}$,Sample mean equals population mean,Sample mean does not equal population mean,Testing if the average test score of a small sample differs from the population mean
6,Independent Two-Sample T-Test,Compare means of two independent samples,Continuous,Unknown,Small (n < 30),T-Score,T-Distribution,$t = \frac{(\bar{x}_1 - \bar{x}_2) - (\mu_1 - \mu_2)}{\sqrt{\frac{s_1^2}{n_1} + \frac{s_2^2}{n_2}}}$,No difference between the means of two independent samples,Difference exists between the means of two independent samples,Comparing test scores of two different classes
7,Paired Sample T-Test,Compare means of two related groups,Continuous,Unknown,Small (n < 30),T-Score,T-Distribution,$t = \frac{\bar{d}}{\frac{s_d}{\sqrt{n}}}$,No difference between paired sample means,Difference exists between paired sample means,Comparing test scores of students before and after a training program
8,Chi-Square Test,Test association between categorical variables or goodness of fit,Categorical,N/A,Any size,Chi-Square,Chi-Square Distribution,$\chi^2 = \sum \frac{(O - E)^2}{E}$,No association between variables or fits population distribution,Association exists between variables or does not fit population distribution,Testing if gender and voting preference are related
9,Test of Independence,Test association between categorical variables,Categorical,N/A,Any size,Chi-Square,Chi-Square Distribution,$\chi^2 = \sum \frac{(O - E)^2}{E}$,No association between two categorical variables,Association exists between two categorical variables,Testing if there is a relationship between education level and job satisfaction
10,Goodness of Fit Test,Test if sample matches population with specific distribution,Categorical,N/A,Any size,Chi-Square,Chi-Square Distribution,$\chi^2 = \sum \frac{(O - E)^2}{E}$,Sample distribution matches population distribution,Sample distribution does not match population distribution,Testing if a die is fair by comparing observed and expected frequencies of outcomes
11,ANOVA,Compare means of three or more groups,Continuous,N/A,Any size,F-Statistic,F-Distribution,$F = \frac{\text{MS}_{\text{between}}}{\text{MS}_{\text{within}}}$,No difference among group means,At least one group mean is different,Comparing average test scores across multiple classes
12,One-Way ANOVA,Compare means across single factor with multiple levels,Continuous,N/A,Any size,F-Statistic,F-Distribution,$F = \frac{\text{MS}_{\text{between}}}{\text{MS}_{\text{within}}}$,No difference among group means,At least one group mean is different,Comparing the average test scores of students from different teaching methods
13,Two-Way ANOVA,"Compare means with two factors, considering interaction effects",Continuous,N/A,Any size,F-Statistic,F-Distribution,$F = \frac{\text{MS}_{\text{between}}}{\text{MS}_{\text{within}}}$,"No difference among group means, considering interaction effects","At least one group mean is different, considering interaction effects",Comparing the average test scores of students considering different teaching methods and different time slots
14,F-Test,Compare variances of two samples,Continuous,N/A,Any size,F-Statistic,F-Distribution,$F = \frac{s_1^2}{s_2^2}$,No difference in variances,Variances are different,Comparing the variability in test scores between two groups
